start_datetime,corridor,zone,latitude,longitude,reclassified_cause,resolution_min,has_valid_resolution,event_type,status,hour,dayofweek,month,is_peak_hour,hotspot_id,congestion_index,cause_severity,road_closure,is_planned,incident_density_24h,nlp_severity_score,description_length,has_kannada,veh_type,reason_breakdown_clean
2023-11-12 21:31:45.631000,Hosur Road,Central Zone 1,12.9583826,77.6060063,pot_holes,,False,unplanned,active,21.0,6.0,11.0,1,-1,0.07374631268436578,3,0,0,1,0,78,1,unknown,none
2023-11-12 21:32:12.063000,Varthur Road,East Zone 1,12.9567383,77.7075067,vehicle_breakdown,123.59875743333333,True,unplanned,closed,21.0,6.0,11.0,1,-1,0.02064896755162242,2,0,0,0,0,5,0,private_bus,none
2023-11-12 22:14:10.715000,Non-corridor,West Zone 1,12.9821891,77.4802964,public_event_vip,21.61499846666667,True,planned,closed,22.0,6.0,11.0,1,-1,0.7345132743362833,3,1,1,9,0,37,0,unknown,none
2023-11-12 22:14:51.187000,Bellary Road 1,Central Zone 2,12.998546,77.5839304,vehicle_breakdown,140.9432794,True,unplanned,closed,22.0,6.0,11.0,1,63,0.09292035398230088,2,0,0,3,0,37,0,private_car,none
2023-11-12 22:50:25.702000,Tumkur Road,West Zone 1,13.0319933,77.5343491,vehicle_breakdown,165.37098705,True,unplanned,closed,22.0,6.0,11.0,1,37,0.07964601769911504,2,0,0,1,0,73,0,heavy_vehicle,none
2023-11-12 23:10:25.786000,Bellary Road 1,North Zone 1,13.0496095,77.5932886,vehicle_breakdown,145.369932,True,unplanned,closed,23.0,6.0,11.0,1,62,0.0943952802359882,2,0,0,4,0,19,0,lcv,none
2023-11-12 23:10:30.956000,Non-corridor,West Zone 2,13.0327765,77.5640775,others,,False,unplanned,active,23.0,6.0,11.0,1,-1,0.7433628318584071,2,0,0,10,0,5,0,unknown,none
2023-11-12 23:33:14.132000,Non-corridor,North Zone 2,13.1028087,77.6276652,public_event_vip,122.56438266666667,True,unplanned,closed,23.0,6.0,11.0,1,-1,0.7433628318584071,3,0,0,11,0,70,0,unknown,none
2023-11-13 00:33:24.177000,ORR North 1,North Zone 1,13.0458887,77.6019015,vehicle_breakdown,122.39238878333335,True,unplanned,closed,0.0,0.0,11.0,0,-1,0.05604719764011799,2,0,0,1,0,85,0,heavy_vehicle,none
2023-11-13 01:37:35.362000,Bellary Road 2,North Zone 2,13.1228763,77.61111,others,4008.7431538333335,True,unplanned,closed,1.0,0.0,11.0,0,44,0.035398230088495575,2,0,0,1,0,80,0,unknown,none
2023-11-13 02:22:01.078000,Tumkur Road,North Zone 2,13.0410992,77.517224,vehicle_breakdown,133.77565451666666,True,unplanned,closed,2.0,0.0,11.0,0,35,0.09882005899705014,2,0,0,2,0,113,0,heavy_vehicle,none
2023-11-13 02:24:21.687000,Tumkur Road,North Zone 2,13.0404332,77.5180931,vehicle_breakdown,131.43241419999998,True,unplanned,closed,2.0,0.0,11.0,0,35,0.09882005899705014,2,0,0,3,0,64,0,heavy_vehicle,none
2023-11-13 02:45:33.632000,Non-corridor,East Zone 1,12.9388557,77.7473015,congestion,170.2391415333333,True,unplanned,closed,2.0,0.0,11.0,0,0,0.4056047197640118,2,0,0,9,0,68,0,unknown,none
2023-11-13 03:55:33.794000,Non-corridor,Central Zone 2,12.9743459,77.5782828,vehicle_breakdown,64.19872528333333,True,unplanned,closed,3.0,0.0,11.0,0,-1,0.4365781710914455,2,0,0,7,1,17,0,ksrtc_bus,none
2023-11-13 05:40:01.447000,Bellary Road 2,North Zone 2,13.1398463,77.6175835,accident,16.327909866666666,True,unplanned,closed,5.0,0.0,11.0,1,-1,0.1047197640117994,5,0,0,1,1,14,0,unknown,none
2023-11-13 05:48:26.114000,Bellary Road 2,North Zone 2,13.1399908,77.6176147,accident,14.426824566666665,True,unplanned,closed,5.0,0.0,11.0,1,-1,0.1047197640117994,5,0,0,2,0,116,1,unknown,none
2023-11-13 05:50:50.878000,Varthur Road,East Zone 1,12.9559169,77.7148996,pot_holes,,False,unplanned,active,5.0,0.0,11.0,1,-1,0.02654867256637168,3,0,0,1,1,109,0,unknown,none
2023-11-13 06:21:48.295000,Old Madras Road,Central Zone 1,12.9870133,77.6484533,vehicle_breakdown,133.9952839,True,unplanned,closed,6.0,0.0,11.0,1,26,0.048672566371681415,2,0,0,0,0,40,0,bmtc_bus,none
2023-11-13 07:14:29.070000,Magadi Road,West Zone 1,12.9897125,77.5018663,public_event_vip,141.31250381666666,True,unplanned,closed,7.0,0.0,11.0,1,9,0.06489675516224189,3,0,0,0,0,11,0,unknown,none
2023-11-13 07:37:31.214000,Bellary Road 1,West Zone 2,13.0230345,77.5844505,vehicle_breakdown,178.28493179999998,True,unplanned,closed,7.0,0.0,11.0,1,69,0.08997050147492625,2,0,0,3,0,0,0,private_car,none
2023-11-13 08:33:50.346000,West of Chord Road,West Zone 2,12.997533,77.5501443,pot_holes,,False,unplanned,active,8.0,0.0,11.0,0,29,0.035398230088495575,3,0,0,0,0,8,0,unknown,none
2023-11-13 08:37:56.440000,Non-corridor,Central Zone 2,12.9554841,77.5857974,vehicle_breakdown,44.04752773333333,True,unplanned,closed,8.0,0.0,11.0,0,-1,0.3982300884955752,2,0,0,8,0,0,0,bmtc_bus,none
2023-11-13 19:23:51.168000,Tumkur Road,North Zone 2,13.0462359,77.5078697,vehicle_breakdown,131.9479092,True,unplanned,closed,19.0,0.0,11.0,1,30,0.08702064896755161,2,1,0,3,0,62,0,private_bus,none
2023-11-13 19:25:13.070000,Airport New South Road,East Zone 2,13.0405253,77.6416766,road_conditions,413.53389055,True,unplanned,closed,19.0,0.0,11.0,1,2,0.035398230088495575,3,0,0,0,0,92,1,unknown,none
2023-11-13 19:49:36.992000,Non-corridor,East Zone 1,12.9616506,77.7167073,vehicle_breakdown,166.17756598333332,True,unplanned,closed,19.0,0.0,11.0,1,-1,0.5737463126843658,2,0,0,6,0,0,0,heavy_vehicle,none
2023-11-13 19:59:32.305000,Non-corridor,North Zone 1,13.0056262,77.6382993,pot_holes,72362.47108899034,False,unplanned,closed,19.0,0.0,11.0,1,-1,0.5737463126843658,3,0,0,7,0,27,0,unknown,none
2023-11-13 20:14:26.870000,Mysore Road,Central Zone 2,12.9727895,77.5945381,vehicle_breakdown,23.041984366666668,True,unplanned,closed,20.0,0.0,11.0,1,-1,0.1887905604719764,2,0,0,0,0,16,0,lcv,none
2023-11-13 20:20:24.297000,ORR North 1,East Zone 2,12.9953153,77.6667291,vehicle_breakdown,135.38941858333334,True,unplanned,closed,20.0,0.0,11.0,1,33,0.07817109144542772,2,0,0,1,0,90,1,others,none
2023-11-13 20:33:58.660000,ORR East 1,East Zone 1,12.9468698,77.6988692,construction,72119.4349741,True,unplanned,closed,20.0,0.0,11.0,1,-1,0.0663716814159292,2,0,0,0,0,107,0,unknown,none
2023-11-13 20:34:35.212000,Bannerghata Road,South Zone 2,12.8998101,77.6009496,vehicle_breakdown,121.20776783333334,True,unplanned,closed,20.0,0.0,11.0,1,16,0.05014749262536873,2,0,0,0,0,133,0,lcv,none
2023-11-13 20:39:23.837000,ORR East 2,East Zone 1,12.9693719,77.7009665,construction,776.3978717000001,True,planned,closed,20.0,0.0,11.0,1,11,0.13274336283185842,2,0,1,0,0,123,0,unknown,none
2023-11-13 20:47:18.867000,ORR East 1,East Zone 1,12.9337824,77.6890112,vehicle_breakdown,40.835751566666666,True,unplanned,closed,20.0,0.0,11.0,1,14,0.0663716814159292,2,0,0,1,0,0,0,bmtc_bus,none
2023-11-13 20:48:32.053000,Bellary Road 1,Central Zone 2,12.9968495,77.5847935,accident,77.10802596666667,True,unplanned,closed,20.0,0.0,11.0,1,63,0.15634218289085547,5,0,0,3,1,62,0,unknown,none
2023-11-13 20:48:48.499000,Non-corridor,East Zone 1,12.9841284,77.7508311,vehicle_breakdown,166.98936768333334,True,unplanned,closed,20.0,0.0,11.0,1,1,0.668141592920354,2,0,0,8,0,7,0,auto,none
2023-11-13 20:49:57.819000,Non-corridor,East Zone 1,12.9842379,77.7508293,vehicle_breakdown,32.76764323333334,True,unplanned,closed,20.0,0.0,11.0,1,1,0.668141592920354,2,0,0,9,0,9,0,auto,none
2023-11-13 21:03:47.401000,ORR West 1,West Zone 2,12.9265543,77.5483644,vehicle_breakdown,152.00788078333332,True,unplanned,closed,21.0,0.0,11.0,1,4,0.09144542772861357,2,0,0,0,0,0,0,bmtc_bus,none
2023-11-13 21:13:22.767000,ORR East 1,East Zone 1,12.9522803,77.7002234,pot_holes,4312.2463811,True,unplanned,closed,21.0,0.0,11.0,1,13,0.07669616519174041,3,0,0,2,0,72,0,unknown,none
2023-11-13 21:31:32.291000,Bellary Road 1,North Zone 2,13.0231313,77.5848147,vehicle_breakdown,124.25989083333334,True,unplanned,closed,21.0,0.0,11.0,1,69,0.13569321533923304,2,0,0,4,0,16,0,auto,none
2023-11-13 21:32:01.824000,CBD 2,Central Zone 2,12.9838641,77.5967127,road_conditions,4665.631800966667,True,unplanned,closed,21.0,0.0,11.0,1,58,0.017699115044247787,3,0,0,0,0,0,0,unknown,none
2023-11-13 21:43:18.376000,Non-corridor,Central Zone 2,12.9825394,77.5680497,others,49.172535466666666,True,unplanned,closed,21.0,0.0,11.0,1,61,1.051622418879056,2,0,0,10,0,30,0,unknown,none
2023-11-13 21:43:50.334000,Non-corridor,South Zone 1,12.916735,77.5950683,pot_holes,72362.47108899034,False,unplanned,closed,21.0,0.0,11.0,1,16,1.051622418879056,3,0,0,11,0,72,0,unknown,none
2023-11-13 21:49:01.918000,West of Chord Road,West Zone 1,13.0076457,77.5485665,road_conditions,,False,unplanned,active,21.0,0.0,11.0,1,-1,0.0471976401179941,3,0,0,1,0,0,0,unknown,none
2023-11-13 21:52:26.625000,ORR North 1,North Zone 1,13.0416363,77.6135894,construction,5001.927343483333,True,unplanned,closed,21.0,0.0,11.0,1,47,0.04424778761061947,2,0,0,2,0,67,0,unknown,none
2023-11-13 21:58:21.170000,Tumkur Road,West Zone 1,13.0302057,77.5380543,vehicle_breakdown,157.44635481666668,True,unplanned,closed,21.0,0.0,11.0,1,37,0.12979351032448377,2,0,0,4,0,73,0,heavy_vehicle,none
2023-11-13 21:59:44.429000,Non-corridor,Central Zone 2,12.8553985,77.6651426,vehicle_breakdown,60.23542993333333,True,unplanned,closed,21.0,0.0,11.0,1,3,1.051622418879056,2,0,0,12,0,15,0,heavy_vehicle,none
2023-11-13 22:08:19.586000,Non-corridor,South Zone 1,12.9171875,77.5868681,congestion,42.636129950000004,True,unplanned,closed,22.0,0.0,11.0,1,18,0.7345132743362833,2,1,0,13,0,0,0,unknown,none
2023-11-13 22:27:12.993000,CBD 1,Central Zone 2,12.9809483,77.6030933,pot_holes,56925.173173450006,True,unplanned,closed,22.0,0.0,11.0,1,53,0.0029498525073746312,3,0,0,0,0,16,0,unknown,none
2023-11-13 22:35:07.594000,Magadi Road,West Zone 1,12.9893396,77.4938904,others,37826.52565715,True,unplanned,closed,22.0,0.0,11.0,1,-1,0.029498525073746312,2,1,0,1,0,32,1,unknown,none
2023-11-13 23:13:26.598000,ORR North 1,North Zone 1,13.0416928,77.6118382,construction,502.3568797,True,planned,closed,23.0,0.0,11.0,1,47,0.06047197640117994,2,1,1,3,1,29,0,unknown,none
2023-11-13 23:48:14.667000,ORR East 1,South Zone 2,12.9162053,77.6311916,vehicle_breakdown,30846.669694383334,True,unplanned,closed,23.0,0.0,11.0,1,-1,0.04572271386430679,2,0,0,3,0,124,0,unknown,none
2023-11-13 23:59:16.944000,Non-corridor,Central Zone 2,12.9534302,77.5911341,construction,696.5222658166666,True,planned,closed,23.0,0.0,11.0,1,-1,0.7433628318584071,2,1,1,11,0,47,0,unknown,none
2023-11-14 00:26:59.896000,Old Airport Road,East Zone 1,12.9567465,77.6974973,accident,68.7993675,True,unplanned,closed,0.0,1.0,11.0,0,-1,0.019174041297935103,5,0,0,0,1,34,0,unknown,none
2023-11-14 01:08:00.350000,Mysore Road,Central Zone 2,12.9573218,77.5520803,vehicle_breakdown,147.78816786666667,True,unplanned,closed,1.0,1.0,11.0,0,67,0.12094395280235988,2,0,0,1,0,39,1,bmtc_bus,none
2023-11-14 01:30:18.438000,Non-corridor,South Zone 1,12.9097357,77.5365061,vehicle_breakdown,13.202446683333333,True,unplanned,resolved,1.0,1.0,11.0,0,-1,0.4321533923303834,2,0,0,12,0,74,0,bmtc_bus,none
2023-11-14 01:32:54.012000,Non-corridor,South Zone 1,12.9135866,77.5590245,vehicle_breakdown,19.04382405,True,unplanned,closed,1.0,1.0,11.0,0,-1,0.4321533923303834,2,0,0,13,0,15,0,bmtc_bus,none
2023-11-14 01:55:13.837000,Bellary Road 1,West Zone 2,13.0014389,77.5838218,vehicle_breakdown,160.57038426666668,True,unplanned,closed,1.0,1.0,11.0,0,63,0.11061946902654868,2,0,0,3,0,4,0,truck,diesel_empty
2023-11-14 02:01:21.512000,Mysore Road,West Zone 2,12.9557367,77.5460608,vehicle_breakdown,24.4252093,True,unplanned,closed,2.0,1.0,11.0,0,68,0.11799410029498524,2,0,0,2,0,45,0,bmtc_bus,none
2023-11-14 02:10:49.301000,CBD 1,Central Zone 2,12.9813333,77.6115333,vehicle_breakdown,144.97963906666666,True,unplanned,closed,2.0,1.0,11.0,0,-1,0.0058997050147492625,2,0,0,1,0,20,1,bmtc_bus,none
2023-11-14 02:25:51.726000,Mysore Road,Central Zone 2,12.9574675,77.5519898,vehicle_breakdown,90.33891258333333,True,unplanned,closed,2.0,1.0,11.0,0,67,0.11799410029498524,2,0,0,3,0,25,0,bmtc_bus,none
2023-11-14 02:29:38.088000,Non-corridor,West Zone 1,12.9262483,77.5318283,vehicle_breakdown,67.34591795,True,unplanned,closed,2.0,1.0,11.0,0,-1,0.4056047197640118,2,0,0,14,0,82,0,lcv,none
2023-11-14 03:05:49.001000,ORR West 1,West Zone 1,12.94077639,77.5313357,vehicle_breakdown,51.137137599999996,True,unplanned,closed,3.0,1.0,11.0,0,-1,0.025073746312684365,2,0,0,1,0,17,0,heavy_vehicle,none
2023-11-14 03:31:49.345000,Mysore Road,Central Zone 2,12.9681581,77.5869647,vehicle_breakdown,123.97513876666667,True,unplanned,closed,3.0,1.0,11.0,0,57,0.11946902654867256,2,0,0,4,0,35,0,lcv,none
2023-11-14 03:51:25.199000,Non-corridor,Central Zone 2,12.9754056,77.5759283,vehicle_breakdown,10.2221026,True,unplanned,closed,3.0,1.0,11.0,0,-1,0.4365781710914455,2,0,0,14,0,0,0,bmtc_bus,none
2023-11-14 03:58:06.420000,Non-corridor,North Zone 1,13.0134371,77.6166422,vehicle_breakdown,1008.9635928833334,True,unplanned,closed,3.0,1.0,11.0,0,-1,0.4365781710914455,2,1,0,14,0,0,0,bmtc_bus,none
2023-11-14 04:13:05.841000,IRR(Thanisandra road),South Zone 2,12.9355386,77.6246717,vehicle_breakdown,21.25293735,True,unplanned,closed,4.0,1.0,11.0,1,-1,0.011799410029498525,2,0,0,0,0,56,1,bmtc_bus,none
2023-11-14 05:00:00.447000,Mysore Road,Central Zone 1,12.9685001,77.6059821,accident,75.20685893333332,True,unplanned,closed,5.0,1.0,11.0,1,52,0.15339233038348085,5,0,0,5,1,40,0,unknown,none
2023-11-14 05:06:50.113000,Old Airport Road,Central Zone 1,12.959367,77.6544923,vehicle_breakdown,148.96525248333333,True,unplanned,closed,5.0,1.0,11.0,1,-1,0.02654867256637168,2,0,0,1,0,16,0,lcv,none
2023-11-14 05:22:03.832884,Non-corridor,North Zone 2,13.0841133,77.5518104,accident,36.671183766666665,True,unplanned,closed,5.0,1.0,11.0,1,-1,0.6843657817109144,5,0,0,15,0,0,0,unknown,none
2023-11-14 05:26:22.809000,Bannerghata Road,South Zone 2,12.8978019,77.6003528,vehicle_breakdown,129.42053333333334,True,unplanned,closed,5.0,1.0,11.0,1,16,0.07227138643067846,2,0,0,1,0,129,0,others,none
2023-11-14 05:26:59.068000,Hennur Main Road,North Zone 1,13.0404472,77.6243123,vehicle_breakdown,128.81642445,True,unplanned,closed,5.0,1.0,11.0,1,-1,0.03982300884955752,2,0,0,0,0,170,1,private_car,none
2023-11-14 06:23:12.182000,Varthur Road,East Zone 1,12.9600197,77.7015047,vehicle_breakdown,53.12340725,True,unplanned,closed,6.0,1.0,11.0,1,-1,0.008849557522123894,2,0,0,0,0,63,1,bmtc_bus,none
2023-11-14 07:10:54.803000,Non-corridor,West Zone 1,13.019645,77.5318817,vehicle_breakdown,13.687693916666666,True,unplanned,closed,7.0,1.0,11.0,1,-1,0.6563421828908553,2,0,0,16,0,13,1,bmtc_bus,none
2023-11-14 07:31:09.801000,Airport New South Road,North Zone 1,13.0294335,77.631072,vehicle_breakdown,51.91812203333333,True,unplanned,closed,7.0,1.0,11.0,1,48,0.0029498525073746312,2,0,0,1,0,4,0,bmtc_bus,none
2023-11-14 08:29:03.998000,Tumkur Road,West Zone 2,13.0180643,77.5593662,vehicle_breakdown,63.94471371666667,True,unplanned,closed,8.0,1.0,11.0,0,41,0.057522123893805316,2,0,0,2,0,53,0,bmtc_bus,none
2023-11-14 08:32:05.768000,Non-corridor,East Zone 1,12.9957617,77.7580471,vehicle_breakdown,123.69979516666668,True,unplanned,closed,8.0,1.0,11.0,0,1,0.3982300884955752,2,0,0,17,0,45,0,lcv,none
2023-11-14 08:35:35.654000,Non-corridor,Central Zone 2,12.9533262,77.5870701,vehicle_breakdown,120.20136555,True,unplanned,closed,8.0,1.0,11.0,0,-1,0.3982300884955752,2,0,0,18,0,118,1,truck,starting_problem
2023-11-14 08:59:24.668000,Bellary Road 2,North Zone 1,13.0735552,77.5929815,vehicle_breakdown,156.39460101666666,True,unplanned,closed,8.0,1.0,11.0,0,46,0.061946902654867256,2,0,0,0,0,40,0,others,none
2023-11-14 09:02:39.531000,Bellary Road 2,North Zone 1,13.073505,77.5929067,vehicle_breakdown,153.14708956666666,True,unplanned,closed,9.0,1.0,11.0,0,46,0.02064896755162242,2,0,0,1,0,0,0,private_bus,none
2023-11-14 19:19:36.187000,ORR North 1,East Zone 2,12.9962836,77.6687917,vehicle_breakdown,27.080189233333332,True,unplanned,closed,19.0,1.0,11.0,1,33,0.1047197640117994,2,0,0,3,0,0,0,private_bus,none
2023-11-14 19:24:07.677000,Non-corridor,Central Zone 2,12.9928507,77.5741189,vehicle_breakdown,53.43984021666667,True,unplanned,closed,19.0,1.0,11.0,1,-1,0.5737463126843658,2,0,0,18,0,16,1,bmtc_bus,none
2023-11-14 19:27:14.312000,Non-corridor,East Zone 2,13.0570632,77.6484321,accident,531.4297273999999,True,unplanned,closed,19.0,1.0,11.0,1,2,0.5737463126843658,5,0,0,19,0,176,1,unknown,none
2023-11-14 19:56:26.177000,Mysore Road,West Zone 2,12.9533569,77.5420968,others,4665.349976066666,True,unplanned,closed,19.0,1.0,11.0,1,68,0.18584070796460178,2,0,0,6,0,19,0,unknown,none
2023-11-14 20:06:25.430000,Bellary Road 2,North Zone 1,13.0783781,77.5924995,vehicle_breakdown,149.37762598333333,True,unplanned,closed,20.0,1.0,11.0,1,46,0.12389380530973451,2,0,0,2,0,84,0,private_car,none
2023-11-14 20:22:06.220000,Magadi Road,West Zone 1,12.9907263,77.5015706,others,6519.404712766667,True,unplanned,closed,20.0,1.0,11.0,1,9,0.07964601769911504,2,0,0,1,0,92,0,unknown,none
2023-11-14 20:47:06.998000,Non-corridor,North Zone 1,13.0116593,77.6159324,water_logging,4694.001404166667,True,unplanned,closed,20.0,1.0,11.0,1,-1,0.668141592920354,4,1,0,18,0,0,0,unknown,none
2023-11-14 20:50:52.521000,Airport New South Road,North Zone 1,13.0393963,77.6417466,construction,20166.6354915,True,unplanned,closed,20.0,1.0,11.0,1,2,0.02359882005899705,2,0,0,1,0,91,1,unknown,none
2023-11-14 20:54:58.344000,ORR East 2,East Zone 1,12.9696116,77.7009772,construction,760.8273652833334,True,planned,closed,20.0,1.0,11.0,1,11,0.13274336283185842,2,0,1,0,0,122,0,unknown,none
2023-11-14 20:55:02.629000,Mysore Road,Central Zone 2,12.9672736,77.5873098,vehicle_breakdown,42.883703016666665,True,unplanned,closed,20.0,1.0,11.0,1,57,0.1887905604719764,2,1,0,6,0,27,0,auto,none
2023-11-14 20:56:38.408000,Old Madras Road,Central Zone 1,12.9813476,77.6285708,vehicle_breakdown,159.15534153333334,True,unplanned,closed,20.0,1.0,11.0,1,-1,0.06489675516224189,2,0,0,0,0,21,0,truck,other
2023-11-14 21:00:25.838000,Non-corridor,East Zone 2,13.0572585,77.6484155,construction,68373.367226,True,unplanned,closed,21.0,1.0,11.0,1,2,1.051622418879056,2,0,0,17,0,106,1,unknown,none
2023-11-14 21:01:51.316000,Tumkur Road,West Zone 1,13.0297868,77.5380071,vehicle_breakdown,40.50562813333333,True,unplanned,closed,21.0,1.0,11.0,1,37,0.12979351032448377,2,0,0,2,0,34,0,others,none
2023-11-14 21:13:49.874000,Varthur Road,East Zone 1,12.9550561,77.7008187,construction,2871.7622427333336,True,unplanned,closed,21.0,1.0,11.0,1,13,0.02064896755162242,2,0,0,1,0,79,0,unknown,none
2023-11-14 21:55:32.969000,Non-corridor,West Zone 1,13.0210057,77.5285332,pot_holes,,False,unplanned,active,21.0,1.0,11.0,1,-1,1.051622418879056,3,0,0,16,0,0,0,unknown,none
2023-11-14 22:01:27.193000,Non-corridor,Central Zone 2,12.9754681,77.5828411,vehicle_breakdown,12.721489483333333,True,unplanned,closed,22.0,1.0,11.0,1,-1,0.7345132743362833,2,0,0,16,0,0,0,bmtc_bus,none
2023-11-14 22:05:55.292000,ORR North 1,North Zone 1,13.0416942,77.6118512,construction,,False,unplanned,active,22.0,1.0,11.0,1,47,0.057522123893805316,2,0,0,2,0,76,0,unknown,none
2023-11-14 22:11:56.143000,Magadi Road,West Zone 1,12.989814,77.5203367,vehicle_breakdown,143.86379045,True,unplanned,closed,22.0,1.0,11.0,1,8,0.029498525073746312,2,0,0,2,0,9,0,lcv,none
2023-11-14 22:26:02.660000,Non-corridor,Central Zone 2,13.0046705,77.5936294,vehicle_breakdown,129.7553985,True,unplanned,closed,22.0,1.0,11.0,1,-1,0.7345132743362833,2,0,0,16,0,71,0,bmtc_bus,none
2023-11-14 22:38:49.558881,Non-corridor,West Zone 1,12.99274321,77.53414506,accident,116.97396016666667,True,unplanned,closed,22.0,1.0,11.0,1,-1,0.7345132743362833,5,0,0,17,0,20,0,unknown,none
2023-11-14 22:57:07.409000,Non-corridor,Central Zone 2,13.184446,77.6797199,public_event_vip,18.243379033333333,True,planned,closed,22.0,1.0,11.0,1,-1,0.7345132743362833,3,0,1,18,0,90,0,unknown,none
2023-11-14 23:09:59.017000,Hosur Road,South Zone 2,12.8948344,77.63653245,vehicle_breakdown,11.889777766666667,True,unplanned,closed,23.0,1.0,11.0,1,-1,0.04424778761061947,2,0,0,0,0,114,0,others,none
2023-11-14 23:20:49.891000,Mysore Road,Central Zone 2,12.9644833,77.57359,others,10373.064849016666,True,unplanned,closed,23.0,1.0,11.0,1,-1,0.1430678466076696,2,0,0,7,0,58,1,unknown,none
2023-11-14 23:45:04.122000,Magadi Road,West Zone 1,12.9896263,77.5017355,vehicle_breakdown,34.93821658333333,True,unplanned,closed,23.0,1.0,11.0,1,9,0.04424778761061947,2,0,0,2,0,78,0,heavy_vehicle,none
2023-11-15 00:03:34.682000,Non-corridor,North Zone 2,13.0442323,77.5210725,vehicle_breakdown,281.03094668333335,True,unplanned,closed,0.0,2.0,11.0,0,-1,0.45427728613569324,2,0,0,18,0,0,0,truck,tyre_puncture
2023-11-15 00:17:31.235000,Bellary Road 1,North Zone 1,13.0458928,77.5915999,vehicle_breakdown,138.27618875000002,True,unplanned,closed,0.0,2.0,11.0,0,-1,0.0752212389380531,2,0,0,1,0,16,0,others,none
2023-11-15 00:24:50.113000,Non-corridor,South Zone 1,12.9170396,77.5851193,vehicle_breakdown,62.597001066666664,True,unplanned,closed,0.0,2.0,11.0,0,18,0.45427728613569324,2,0,0,19,0,67,0,bmtc_bus,none
2023-11-15 01:08:47.336000,Mysore Road,Central Zone 2,12.9700254,77.5875052,vehicle_breakdown,147.01102605,True,unplanned,closed,1.0,2.0,11.0,0,57,0.12094395280235988,2,0,0,7,0,30,0,lcv,none
2023-11-15 01:17:59.091000,ORR East 1,East Zone 1,12.92247,77.6692567,vehicle_breakdown,114.98783913333334,True,unplanned,closed,1.0,2.0,11.0,0,12,0.032448377581120944,2,0,0,0,0,34,0,bmtc_bus,none
2023-11-15 01:37:20.867000,Non-corridor,East Zone 1,12.9742933,77.75069,vehicle_breakdown,178.45112368333332,True,unplanned,closed,1.0,2.0,11.0,0,1,0.4321533923303834,2,0,0,18,0,43,0,heavy_vehicle,none
2023-11-15 01:51:41.669000,Non-corridor,Central Zone 2,12.9682367,77.5702465,congestion,55.54801945,True,unplanned,closed,1.0,2.0,11.0,0,-1,0.4321533923303834,2,0,0,19,0,15,0,unknown,none
